epoch,iteration,phase,total_loss,loc_loss,conf_loss
13,24,train,5.9969377517700195,2.063814163208008,3.9331235885620117
13,25,train,5.920684814453125,2.0738587379455566,3.8468263149261475
13,26,train,6.487832069396973,2.1289374828338623,4.358894348144531
13,27,train,6.398107528686523,1.9130098819732666,4.485097408294678
13,28,train,5.853199005126953,1.9218237400054932,3.93137526512146
13,29,train,5.964635372161865,2.113668203353882,3.8509671688079834
13,30,train,5.5783538818359375,1.990821361541748,3.5875327587127686
13,31,train,5.765970230102539,1.983047604560852,3.7829225063323975
13,32,train,5.595958232879639,2.0411787033081055,3.554779529571533
13,33,train,5.149308681488037,1.8236039876937866,3.32570481300354
13,34,train,5.551968574523926,2.002389907836914,3.5495786666870117
13,35,train,5.423698425292969,1.9408880472183228,3.4828104972839355
13,36,train,5.195912837982178,1.879856824874878,3.3160560131073
13,37,train,5.383216381072998,1.9387167692184448,3.4444997310638428
13,38,train,5.002702713012695,1.8591066598892212,3.1435961723327637
13,39,train,5.010626792907715,1.8983741998672485,3.112252712249756
13,40,train,4.842772006988525,1.8086574077606201,3.0341145992279053
13,41,train,4.831713676452637,1.9169358015060425,2.9147777557373047
13,42,train,4.680020809173584,1.8705699443817139,2.80945086479187
13,43,train,4.670183181762695,1.7834773063659668,2.8867058753967285
13,44,train,4.546378135681152,1.751940131187439,2.794438123703003
13,45,train,4.5891265869140625,1.8492579460144043,2.7398688793182373
13,46,train,4.528075218200684,1.7668232917785645,2.76125168800354
13,47,train,4.514425277709961,1.775360107421875,2.739065170288086
13,48,train,4.422780513763428,1.6701111793518066,2.752669334411621
13,49,train,4.510830879211426,1.778160810470581,2.7326698303222656
13,50,train,4.234951496124268,1.6109191179275513,2.624032497406006
13,51,train,4.265296936035156,1.6692485809326172,2.59604811668396
13,52,train,4.23798942565918,1.6911203861236572,2.5468692779541016
13,53,train,4.239556312561035,1.6238588094711304,2.6156973838806152
13,54,train,4.350374698638916,1.725813865661621,2.624560832977295
13,55,train,4.230494022369385,1.6215828657150269,2.6089112758636475
13,56,train,4.2816314697265625,1.750209093093872,2.5314221382141113
13,57,train,4.19468879699707,1.662971019744873,2.5317177772521973
13,58,train,4.207217216491699,1.6041569709777832,2.603060483932495
13,59,train,4.237741470336914,1.63765287399292,2.6000888347625732
13,60,train,4.109383583068848,1.5921692848205566,2.517214059829712
13,61,train,4.335709571838379,1.6853859424591064,2.6503238677978516
13,62,train,4.185793399810791,1.6243451833724976,2.561448335647583
13,63,train,3.9307632446289062,1.5471141338348389,2.3836491107940674
13,64,train,4.225485801696777,1.6109747886657715,2.6145107746124268
13,65,train,3.997166156768799,1.5491708517074585,2.447995185852051
13,66,train,4.026912212371826,1.5514665842056274,2.4754457473754883
13,67,train,4.113027572631836,1.5020018815994263,2.61102557182312
13,68,train,4.027917861938477,1.5680936574935913,2.459824323654175
13,69,train,3.7650623321533203,1.3671482801437378,2.397913932800293
13,70,train,3.992229461669922,1.5237773656845093,2.468451976776123
13,71,train,3.9409263134002686,1.5294291973114014,2.411497116088867
13,72,train,3.9051265716552734,1.450042963027954,2.4550836086273193
13,73,train,3.9615478515625,1.4956194162368774,2.465928316116333
13,74,train,3.8788633346557617,1.4127413034439087,2.4661219120025635
13,75,train,3.959615707397461,1.5140174627304077,2.4455983638763428
13,76,train,4.115915775299072,1.5481208562850952,2.5677947998046875
13,77,train,4.129523277282715,1.5395493507385254,2.5899736881256104
13,78,train,3.9027891159057617,1.474170207977295,2.428618907928467
13,79,train,3.9162750244140625,1.4730342626571655,2.4432408809661865
13,80,train,3.982355833053589,1.5523450374603271,2.4300107955932617
13,81,train,3.7188968658447266,1.3837414979934692,2.335155487060547
13,82,train,4.016977310180664,1.5760302543640137,2.4409470558166504
13,83,train,3.8515472412109375,1.3859320878982544,2.4656152725219727
13,84,train,3.932480812072754,1.5129376649856567,2.4195430278778076
13,85,train,4.00413703918457,1.5132737159729004,2.49086332321167
13,86,train,3.751039981842041,1.352638602256775,2.3984012603759766
13,87,train,4.064754962921143,1.5281141996383667,2.5366408824920654
13,88,train,3.8022611141204834,1.403118371963501,2.3991427421569824
13,89,train,3.966416358947754,1.4973770380020142,2.46903920173645
13,90,train,3.780583620071411,1.4388108253479004,2.3417727947235107
13,91,train,3.808015823364258,1.3848458528518677,2.4231700897216797
13,92,train,3.8670554161071777,1.4523394107818604,2.4147160053253174
13,93,train,3.5774474143981934,1.2724169492721558,2.305030345916748
13,94,train,3.8983540534973145,1.4744963645935059,2.4238576889038086
13,95,train,3.9547533988952637,1.4948970079421997,2.4598565101623535
13,96,train,3.8833651542663574,1.5129419565200806,2.3704233169555664
13,97,train,3.7476847171783447,1.355280876159668,2.3924038410186768
13,98,train,3.7701070308685303,1.3698148727416992,2.400292158126831
13,99,train,3.6245174407958984,1.2767136096954346,2.347803831100464
13,100,train,3.7232205867767334,1.3277616500854492,2.395458936691284
13,101,train,3.8482675552368164,1.4217175245285034,2.4265501499176025
13,102,train,3.784069061279297,1.3595372438430786,2.4245316982269287
13,103,train,3.7731597423553467,1.4064640998840332,2.3666956424713135
13,104,train,3.7350428104400635,1.3669321537017822,2.3681106567382812
13,105,train,3.823047637939453,1.4397159814834595,2.383331537246704
13,106,train,3.8067550659179688,1.3930583000183105,2.413696765899658
13,107,train,3.8805460929870605,1.4344874620437622,2.446058750152588
13,108,train,3.842754364013672,1.4082707166671753,2.434483528137207
13,109,train,3.798929452896118,1.472794532775879,2.3261349201202393
13,110,train,3.65555477142334,1.2981921434402466,2.3573625087738037
13,111,train,3.7962286472320557,1.3751168251037598,2.421111822128296
13,112,train,3.809420108795166,1.369834542274475,2.4395856857299805
13,113,train,3.7455387115478516,1.3618754148483276,2.3836634159088135
13,114,train,3.7830448150634766,1.3804640769958496,2.402580738067627
13,115,train,3.605628252029419,1.2695176601409912,2.3361105918884277
13,116,train,3.584707498550415,1.2503173351287842,2.334390163421631
13,117,train,3.5659966468811035,1.263590693473816,2.302405834197998
13,118,train,3.761949062347412,1.3304399251937866,2.431509256362915
13,119,train,3.7122135162353516,1.4026639461517334,2.309549570083618
13,120,train,3.7184104919433594,1.3846946954727173,2.3337156772613525
13,121,train,3.84431791305542,1.4406037330627441,2.403714179992676
13,122,train,3.5784096717834473,1.2603613138198853,2.3180482387542725
13,123,train,3.7282533645629883,1.3970520496368408,2.3312013149261475
13,124,train,3.674468755722046,1.3715605735778809,2.302908182144165
13,125,train,3.771393299102783,1.3890057802200317,2.382387638092041
13,126,train,3.6690354347229004,1.2786964178085327,2.390338897705078
13,127,train,3.8171353340148926,1.3991588354110718,2.4179763793945312
13,128,train,3.7332816123962402,1.4313201904296875,2.3019614219665527
13,129,train,3.7205801010131836,1.3974084854125977,2.323171615600586
13,130,train,3.5687193870544434,1.2670120000839233,2.3017072677612305
13,131,train,3.7736268043518066,1.4188940525054932,2.3547327518463135
13,132,train,3.621061325073242,1.323156476020813,2.2979047298431396
13,133,train,3.769345283508301,1.3549987077713013,2.414346694946289
13,134,train,3.772766351699829,1.3983802795410156,2.3743860721588135
13,135,train,3.6623167991638184,1.356026291847229,2.3062903881073
13,136,train,3.6827917098999023,1.2931712865829468,2.389620304107666
13,137,train,3.821840524673462,1.3869950771331787,2.434845447540283
13,138,train,3.802333354949951,1.4167641401290894,2.3855690956115723
13,139,train,3.6234240531921387,1.2735494375228882,2.34987473487854
13,140,train,3.8348026275634766,1.4252228736877441,2.4095797538757324
13,141,train,3.703416585922241,1.3258519172668457,2.3775646686553955
13,142,train,3.619210720062256,1.3327399492263794,2.286470651626587
13,143,train,3.625929117202759,1.3318235874176025,2.2941055297851562
13,1,val,3.6609110832214355,1.2652913331985474,2.3956196308135986
13,2,val,3.510143280029297,1.2481411695480347,2.2620022296905518
13,3,val,3.9706246852874756,1.4613010883331299,2.5093235969543457
14,1,train,19.34429931640625,3.6947977542877197,15.649500846862793
14,2,train,15.902480125427246,3.311533212661743,12.590947151184082
14,3,train,11.92153263092041,2.8334388732910156,9.088093757629395
14,4,train,11.063371658325195,2.9476191997528076,8.115752220153809
14,5,train,9.511974334716797,2.4462413787841797,7.065732955932617
14,6,train,9.364686965942383,2.395885944366455,6.9688005447387695
14,7,train,9.23630428314209,2.370182752609253,6.866121768951416
14,8,train,8.066871643066406,2.138613700866699,5.928257465362549
14,9,train,8.267461776733398,2.160464286804199,6.106997013092041
14,10,train,7.791423797607422,2.17858624458313,5.612837791442871
14,11,train,7.439565658569336,1.9845325946807861,5.455032825469971
14,12,train,8.029502868652344,2.105121374130249,5.924381256103516
14,13,train,7.751981735229492,2.131561040878296,5.620420455932617
14,14,train,7.275897026062012,2.0422074794769287,5.233689785003662
14,15,train,7.276966094970703,2.1288225650787354,5.148143291473389
14,16,train,6.857041358947754,2.0859317779541016,4.771109580993652
14,17,train,6.846923828125,2.0965051651000977,4.750418663024902
14,18,train,8.408122062683105,2.08256459236145,6.325557231903076
14,19,train,6.952612400054932,2.2060794830322266,4.746532917022705
14,20,train,7.020846366882324,2.0687763690948486,4.9520697593688965
14,21,train,6.6098785400390625,2.0965576171875,4.5133209228515625
14,22,train,6.577761650085449,2.0600292682647705,4.5177321434021
14,23,train,6.389767169952393,2.1252360343933105,4.264531135559082
14,24,train,5.9969377517700195,2.063814163208008,3.9331235885620117
14,25,train,5.920684814453125,2.0738587379455566,3.8468263149261475
14,26,train,6.487832069396973,2.1289374828338623,4.358894348144531
14,27,train,6.398107528686523,1.9130098819732666,4.485097408294678
14,28,train,5.853199005126953,1.9218237400054932,3.93137526512146
14,29,train,5.964635372161865,2.113668203353882,3.8509671688079834
14,30,train,5.5783538818359375,1.990821361541748,3.5875327587127686
14,31,train,5.765970230102539,1.983047604560852,3.7829225063323975
14,32,train,5.595958232879639,2.0411787033081055,3.554779529571533
14,33,train,5.149308681488037,1.8236039876937866,3.32570481300354
14,34,train,5.551968574523926,2.002389907836914,3.5495786666870117
14,35,train,5.423698425292969,1.9408880472183228,3.4828104972839355
14,36,train,5.195912837982178,1.879856824874878,3.3160560131073
14,37,train,5.383216381072998,1.9387167692184448,3.4444997310638428
14,38,train,5.002702713012695,1.8591066598892212,3.1435961723327637
14,39,train,5.010626792907715,1.8983741998672485,3.112252712249756
14,40,train,4.842772006988525,1.8086574077606201,3.0341145992279053
14,41,train,4.831713676452637,1.9169358015060425,2.9147777557373047
14,42,train,4.680020809173584,1.8705699443817139,2.80945086479187
14,43,train,4.670183181762695,1.7834773063659668,2.8867058753967285
14,44,train,4.546378135681152,1.751940131187439,2.794438123703003
14,45,train,4.5891265869140625,1.8492579460144043,2.7398688793182373
14,46,train,4.528075218200684,1.7668232917785645,2.76125168800354
14,47,train,4.514425277709961,1.775360107421875,2.739065170288086
14,48,train,4.422780513763428,1.6701111793518066,2.752669334411621
14,49,train,4.510830879211426,1.778160810470581,2.7326698303222656
14,50,train,4.234951496124268,1.6109191179275513,2.624032497406006
14,51,train,4.265296936035156,1.6692485809326172,2.59604811668396
14,52,train,4.23798942565918,1.6911203861236572,2.5468692779541016
14,53,train,4.239556312561035,1.6238588094711304,2.6156973838806152
14,54,train,4.350374698638916,1.725813865661621,2.624560832977295
14,55,train,4.230494022369385,1.6215828657150269,2.6089112758636475
14,56,train,4.2816314697265625,1.750209093093872,2.5314221382141113
14,57,train,4.19468879699707,1.662971019744873,2.5317177772521973
14,58,train,4.207217216491699,1.6041569709777832,2.603060483932495
14,59,train,4.237741470336914,1.63765287399292,2.6000888347625732
14,60,train,4.109383583068848,1.5921692848205566,2.517214059829712
14,61,train,4.335709571838379,1.6853859424591064,2.6503238677978516
14,62,train,4.185793399810791,1.6243451833724976,2.561448335647583
14,63,train,3.9307632446289062,1.5471141338348389,2.3836491107940674
14,64,train,4.225485801696777,1.6109747886657715,2.6145107746124268
14,65,train,3.997166156768799,1.5491708517074585,2.447995185852051
14,66,train,4.026912212371826,1.5514665842056274,2.4754457473754883
14,67,train,4.113027572631836,1.5020018815994263,2.61102557182312
14,68,train,4.027917861938477,1.5680936574935913,2.459824323654175
14,69,train,3.7650623321533203,1.3671482801437378,2.397913932800293
14,70,train,3.992229461669922,1.5237773656845093,2.468451976776123
14,71,train,3.9409263134002686,1.5294291973114014,2.411497116088867
14,72,train,3.9051265716552734,1.450042963027954,2.4550836086273193
14,73,train,3.9615478515625,1.4956194162368774,2.465928316116333
14,74,train,3.8788633346557617,1.4127413034439087,2.4661219120025635
14,75,train,3.959615707397461,1.5140174627304077,2.4455983638763428
14,76,train,4.115915775299072,1.5481208562850952,2.5677947998046875
14,77,train,4.129523277282715,1.5395493507385254,2.5899736881256104
14,78,train,3.9027891159057617,1.474170207977295,2.428618907928467
14,79,train,3.9162750244140625,1.4730342626571655,2.4432408809661865
14,80,train,3.982355833053589,1.5523450374603271,2.4300107955932617
14,81,train,3.7188968658447266,1.3837414979934692,2.335155487060547
14,82,train,4.016977310180664,1.5760302543640137,2.4409470558166504
14,83,train,3.8515472412109375,1.3859320878982544,2.4656152725219727
14,84,train,3.932480812072754,1.5129376649856567,2.4195430278778076
14,85,train,4.00413703918457,1.5132737159729004,2.49086332321167
14,86,train,3.751039981842041,1.352638602256775,2.3984012603759766
14,87,train,4.064754962921143,1.5281141996383667,2.5366408824920654
14,88,train,3.8022611141204834,1.403118371963501,2.3991427421569824
14,89,train,3.966416358947754,1.4973770380020142,2.46903920173645
14,90,train,3.780583620071411,1.4388108253479004,2.3417727947235107
14,91,train,3.808015823364258,1.3848458528518677,2.4231700897216797
14,92,train,3.8670554161071777,1.4523394107818604,2.4147160053253174
14,93,train,3.5774474143981934,1.2724169492721558,2.305030345916748
14,94,train,3.8983540534973145,1.4744963645935059,2.4238576889038086
14,95,train,3.9547533988952637,1.4948970079421997,2.4598565101623535
14,96,train,3.8833651542663574,1.5129419565200806,2.3704233169555664
14,97,train,3.7476847171783447,1.355280876159668,2.3924038410186768
14,98,train,3.7701070308685303,1.3698148727416992,2.400292158126831
14,99,train,3.6245174407958984,1.2767136096954346,2.347803831100464
14,100,train,3.7232205867767334,1.3277616500854492,2.395458936691284
14,101,train,3.8482675552368164,1.4217175245285034,2.4265501499176025
14,102,train,3.784069061279297,1.3595372438430786,2.4245316982269287
14,103,train,3.7731597423553467,1.4064640998840332,2.3666956424713135
14,104,train,3.7350428104400635,1.3669321537017822,2.3681106567382812
14,105,train,3.823047637939453,1.4397159814834595,2.383331537246704
14,106,train,3.8067550659179688,1.3930583000183105,2.413696765899658
14,107,train,3.8805460929870605,1.4344874620437622,2.446058750152588
14,108,train,3.842754364013672,1.4082707166671753,2.434483528137207
14,109,train,3.798929452896118,1.472794532775879,2.3261349201202393
14,110,train,3.65555477142334,1.2981921434402466,2.3573625087738037
14,111,train,3.7962286472320557,1.3751168251037598,2.421111822128296
14,112,train,3.809420108795166,1.369834542274475,2.4395856857299805
14,113,train,3.7455387115478516,1.3618754148483276,2.3836634159088135
14,114,train,3.7830448150634766,1.3804640769958496,2.402580738067627
14,115,train,3.605628252029419,1.2695176601409912,2.3361105918884277
14,116,train,3.584707498550415,1.2503173351287842,2.334390163421631
14,117,train,3.5659966468811035,1.263590693473816,2.302405834197998
14,118,train,3.761949062347412,1.3304399251937866,2.431509256362915
14,119,train,3.7122135162353516,1.4026639461517334,2.309549570083618
14,120,train,3.7184104919433594,1.3846946954727173,2.3337156772613525
14,121,train,3.84431791305542,1.4406037330627441,2.403714179992676
14,122,train,3.5784096717834473,1.2603613138198853,2.3180482387542725
14,123,train,3.7282533645629883,1.3970520496368408,2.3312013149261475
14,124,train,3.674468755722046,1.3715605735778809,2.302908182144165
14,125,train,3.771393299102783,1.3890057802200317,2.382387638092041
14,126,train,3.6690354347229004,1.2786964178085327,2.390338897705078
14,127,train,3.8171353340148926,1.3991588354110718,2.4179763793945312
14,128,train,3.7332816123962402,1.4313201904296875,2.3019614219665527
14,129,train,3.7205801010131836,1.3974084854125977,2.323171615600586
14,130,train,3.5687193870544434,1.2670120000839233,2.3017072677612305
14,131,train,3.7736268043518066,1.4188940525054932,2.3547327518463135
14,132,train,3.621061325073242,1.323156476020813,2.2979047298431396
14,133,train,3.769345283508301,1.3549987077713013,2.414346694946289
14,134,train,3.772766351699829,1.3983802795410156,2.3743860721588135
14,135,train,3.6623167991638184,1.356026291847229,2.3062903881073
14,136,train,3.6827917098999023,1.2931712865829468,2.389620304107666
14,137,train,3.821840524673462,1.3869950771331787,2.434845447540283
14,138,train,3.802333354949951,1.4167641401290894,2.3855690956115723
14,139,train,3.6234240531921387,1.2735494375228882,2.34987473487854
14,140,train,3.8348026275634766,1.4252228736877441,2.4095797538757324
14,141,train,3.703416585922241,1.3258519172668457,2.3775646686553955
14,142,train,3.619210720062256,1.3327399492263794,2.286470651626587
14,143,train,3.625929117202759,1.3318235874176025,2.2941055297851562
14,144,train,3.6155858039855957,1.2803577184677124,2.3352279663085938
14,145,train,3.777601718902588,1.3743621110916138,2.4032394886016846
14,146,train,3.5779037475585938,1.2671141624450684,2.3107895851135254
14,147,train,3.464632511138916,1.2062432765960693,2.2583892345428467
14,148,train,3.6523561477661133,1.3258386850357056,2.326517343521118
14,149,train,3.567096710205078,1.241661548614502,2.325435161590576
14,150,train,3.727633476257324,1.3560494184494019,2.371583938598633
14,151,train,3.6628682613372803,1.297687292098999,2.3651809692382812
14,152,train,3.7022809982299805,1.292289137840271,2.409991979598999
14,153,train,3.7099609375,1.3520023822784424,2.3579585552215576
14,154,train,3.777189254760742,1.3680318593978882,2.4091575145721436
14,1,val,3.6609110832214355,1.2652913331985474,2.3956196308135986
14,2,val,3.510143280029297,1.2481411695480347,2.2620022296905518
14,3,val,3.9706246852874756,1.4613010883331299,2.5093235969543457
15,1,train,19.34429931640625,3.6947977542877197,15.649500846862793
15,2,train,15.902480125427246,3.311533212661743,12.590947151184082
15,3,train,11.92153263092041,2.8334388732910156,9.088093757629395
15,4,train,11.063371658325195,2.9476191997528076,8.115752220153809
15,5,train,9.511974334716797,2.4462413787841797,7.065732955932617
15,6,train,9.364686965942383,2.395885944366455,6.9688005447387695
15,7,train,9.23630428314209,2.370182752609253,6.866121768951416
15,8,train,8.066871643066406,2.138613700866699,5.928257465362549
15,9,train,8.267461776733398,2.160464286804199,6.106997013092041
15,10,train,7.791423797607422,2.17858624458313,5.612837791442871
15,11,train,7.439565658569336,1.9845325946807861,5.455032825469971
15,12,train,8.029502868652344,2.105121374130249,5.924381256103516
15,13,train,7.751981735229492,2.131561040878296,5.620420455932617
15,14,train,7.275897026062012,2.0422074794769287,5.233689785003662
15,15,train,7.276966094970703,2.1288225650787354,5.148143291473389
15,16,train,6.857041358947754,2.0859317779541016,4.771109580993652
15,17,train,6.846923828125,2.0965051651000977,4.750418663024902
15,18,train,8.408122062683105,2.08256459236145,6.325557231903076
15,19,train,6.952612400054932,2.2060794830322266,4.746532917022705
15,20,train,7.020846366882324,2.0687763690948486,4.9520697593688965
15,21,train,6.6098785400390625,2.0965576171875,4.5133209228515625
15,22,train,6.577761650085449,2.0600292682647705,4.5177321434021
15,23,train,6.389767169952393,2.1252360343933105,4.264531135559082
15,24,train,5.9969377517700195,2.063814163208008,3.9331235885620117
15,25,train,5.920684814453125,2.0738587379455566,3.8468263149261475
15,26,train,6.487832069396973,2.1289374828338623,4.358894348144531
15,27,train,6.398107528686523,1.9130098819732666,4.485097408294678
15,28,train,5.853199005126953,1.9218237400054932,3.93137526512146
15,29,train,5.964635372161865,2.113668203353882,3.8509671688079834
15,30,train,5.5783538818359375,1.990821361541748,3.5875327587127686
15,31,train,5.765970230102539,1.983047604560852,3.7829225063323975
15,32,train,5.595958232879639,2.0411787033081055,3.554779529571533
15,33,train,5.149308681488037,1.8236039876937866,3.32570481300354
15,34,train,5.551968574523926,2.002389907836914,3.5495786666870117
15,35,train,5.423698425292969,1.9408880472183228,3.4828104972839355
15,36,train,5.195912837982178,1.879856824874878,3.3160560131073
15,37,train,5.383216381072998,1.9387167692184448,3.4444997310638428
15,38,train,5.002702713012695,1.8591066598892212,3.1435961723327637
15,39,train,5.010626792907715,1.8983741998672485,3.112252712249756
15,40,train,4.842772006988525,1.8086574077606201,3.0341145992279053
15,41,train,4.831713676452637,1.9169358015060425,2.9147777557373047
15,42,train,4.680020809173584,1.8705699443817139,2.80945086479187
15,43,train,4.670183181762695,1.7834773063659668,2.8867058753967285
15,44,train,4.546378135681152,1.751940131187439,2.794438123703003
15,45,train,4.5891265869140625,1.8492579460144043,2.7398688793182373
15,46,train,4.528075218200684,1.7668232917785645,2.76125168800354
15,47,train,4.514425277709961,1.775360107421875,2.739065170288086
15,48,train,4.422780513763428,1.6701111793518066,2.752669334411621
15,49,train,4.510830879211426,1.778160810470581,2.7326698303222656
15,50,train,4.234951496124268,1.6109191179275513,2.624032497406006
15,51,train,4.265296936035156,1.6692485809326172,2.59604811668396
15,52,train,4.23798942565918,1.6911203861236572,2.5468692779541016
15,53,train,4.239556312561035,1.6238588094711304,2.6156973838806152
15,54,train,4.350374698638916,1.725813865661621,2.624560832977295
15,55,train,4.230494022369385,1.6215828657150269,2.6089112758636475
15,56,train,4.2816314697265625,1.750209093093872,2.5314221382141113
15,57,train,4.19468879699707,1.662971019744873,2.5317177772521973
15,58,train,4.207217216491699,1.6041569709777832,2.603060483932495
15,59,train,4.237741470336914,1.63765287399292,2.6000888347625732
15,60,train,4.109383583068848,1.5921692848205566,2.517214059829712
15,61,train,4.335709571838379,1.6853859424591064,2.6503238677978516
15,62,train,4.185793399810791,1.6243451833724976,2.561448335647583
15,63,train,3.9307632446289062,1.5471141338348389,2.3836491107940674
15,64,train,4.225485801696777,1.6109747886657715,2.6145107746124268
15,65,train,3.997166156768799,1.5491708517074585,2.447995185852051
15,66,train,4.026912212371826,1.5514665842056274,2.4754457473754883
15,67,train,4.113027572631836,1.5020018815994263,2.61102557182312
15,68,train,4.027917861938477,1.5680936574935913,2.459824323654175
15,69,train,3.7650623321533203,1.3671482801437378,2.397913932800293
15,70,train,3.992229461669922,1.5237773656845093,2.468451976776123
15,71,train,3.9409263134002686,1.5294291973114014,2.411497116088867
15,72,train,3.9051265716552734,1.450042963027954,2.4550836086273193
15,73,train,3.9615478515625,1.4956194162368774,2.465928316116333
15,74,train,3.8788633346557617,1.4127413034439087,2.4661219120025635
15,75,train,3.959615707397461,1.5140174627304077,2.4455983638763428
15,76,train,4.115915775299072,1.5481208562850952,2.5677947998046875
15,77,train,4.129523277282715,1.5395493507385254,2.5899736881256104
15,78,train,3.9027891159057617,1.474170207977295,2.428618907928467
15,79,train,3.9162750244140625,1.4730342626571655,2.4432408809661865
15,80,train,3.982355833053589,1.5523450374603271,2.4300107955932617
15,81,train,3.7188968658447266,1.3837414979934692,2.335155487060547
15,82,train,4.016977310180664,1.5760302543640137,2.4409470558166504
15,83,train,3.8515472412109375,1.3859320878982544,2.4656152725219727
15,84,train,3.932480812072754,1.5129376649856567,2.4195430278778076
15,85,train,4.00413703918457,1.5132737159729004,2.49086332321167
15,86,train,3.751039981842041,1.352638602256775,2.3984012603759766
15,87,train,4.064754962921143,1.5281141996383667,2.5366408824920654
15,88,train,3.8022611141204834,1.403118371963501,2.3991427421569824
15,89,train,3.966416358947754,1.4973770380020142,2.46903920173645
15,90,train,3.780583620071411,1.4388108253479004,2.3417727947235107
15,91,train,3.808015823364258,1.3848458528518677,2.4231700897216797
15,92,train,3.8670554161071777,1.4523394107818604,2.4147160053253174
15,93,train,3.5774474143981934,1.2724169492721558,2.305030345916748
15,94,train,3.8983540534973145,1.4744963645935059,2.4238576889038086
15,95,train,3.9547533988952637,1.4948970079421997,2.4598565101623535
15,96,train,3.8833651542663574,1.5129419565200806,2.3704233169555664
15,97,train,3.7476847171783447,1.355280876159668,2.3924038410186768
15,98,train,3.7701070308685303,1.3698148727416992,2.400292158126831
15,99,train,3.6245174407958984,1.2767136096954346,2.347803831100464
15,100,train,3.7232205867767334,1.3277616500854492,2.395458936691284
15,101,train,3.8482675552368164,1.4217175245285034,2.4265501499176025
15,102,train,3.784069061279297,1.3595372438430786,2.4245316982269287
15,103,train,3.7731597423553467,1.4064640998840332,2.3666956424713135
15,104,train,3.7350428104400635,1.3669321537017822,2.3681106567382812
15,105,train,3.823047637939453,1.4397159814834595,2.383331537246704
15,106,train,3.8067550659179688,1.3930583000183105,2.413696765899658
15,107,train,3.8805460929870605,1.4344874620437622,2.446058750152588
15,108,train,3.842754364013672,1.4082707166671753,2.434483528137207
15,109,train,3.798929452896118,1.472794532775879,2.3261349201202393
15,110,train,3.65555477142334,1.2981921434402466,2.3573625087738037
15,111,train,3.7962286472320557,1.3751168251037598,2.421111822128296
15,112,train,3.809420108795166,1.369834542274475,2.4395856857299805
15,113,train,3.7455387115478516,1.3618754148483276,2.3836634159088135
15,114,train,3.7830448150634766,1.3804640769958496,2.402580738067627
15,115,train,3.605628252029419,1.2695176601409912,2.3361105918884277
15,116,train,3.584707498550415,1.2503173351287842,2.334390163421631
15,117,train,3.5659966468811035,1.263590693473816,2.302405834197998
15,118,train,3.761949062347412,1.3304399251937866,2.431509256362915
15,119,train,3.7122135162353516,1.4026639461517334,2.309549570083618
15,120,train,3.7184104919433594,1.3846946954727173,2.3337156772613525
15,121,train,3.84431791305542,1.4406037330627441,2.403714179992676
15,122,train,3.5784096717834473,1.2603613138198853,2.3180482387542725
15,123,train,3.7282533645629883,1.3970520496368408,2.3312013149261475
15,124,train,3.674468755722046,1.3715605735778809,2.302908182144165
15,125,train,3.771393299102783,1.3890057802200317,2.382387638092041
15,126,train,3.6690354347229004,1.2786964178085327,2.390338897705078
15,127,train,3.8171353340148926,1.3991588354110718,2.4179763793945312
15,128,train,3.7332816123962402,1.4313201904296875,2.3019614219665527
15,129,train,3.7205801010131836,1.3974084854125977,2.323171615600586
15,130,train,3.5687193870544434,1.2670120000839233,2.3017072677612305
15,131,train,3.7736268043518066,1.4188940525054932,2.3547327518463135
15,132,train,3.621061325073242,1.323156476020813,2.2979047298431396
15,133,train,3.769345283508301,1.3549987077713013,2.414346694946289
15,134,train,3.772766351699829,1.3983802795410156,2.3743860721588135
15,135,train,3.6623167991638184,1.356026291847229,2.3062903881073
15,136,train,3.6827917098999023,1.2931712865829468,2.389620304107666
15,137,train,3.821840524673462,1.3869950771331787,2.434845447540283
15,138,train,3.802333354949951,1.4167641401290894,2.3855690956115723
15,139,train,3.6234240531921387,1.2735494375228882,2.34987473487854
15,140,train,3.8348026275634766,1.4252228736877441,2.4095797538757324
15,141,train,3.703416585922241,1.3258519172668457,2.3775646686553955
15,142,train,3.619210720062256,1.3327399492263794,2.286470651626587
15,143,train,3.625929117202759,1.3318235874176025,2.2941055297851562
15,144,train,3.6155858039855957,1.2803577184677124,2.3352279663085938
15,145,train,3.777601718902588,1.3743621110916138,2.4032394886016846
15,146,train,3.5779037475585938,1.2671141624450684,2.3107895851135254
15,147,train,3.464632511138916,1.2062432765960693,2.2583892345428467
15,148,train,3.6523561477661133,1.3258386850357056,2.326517343521118
15,149,train,3.567096710205078,1.241661548614502,2.325435161590576
15,150,train,3.727633476257324,1.3560494184494019,2.371583938598633
15,151,train,3.6628682613372803,1.297687292098999,2.3651809692382812
15,152,train,3.7022809982299805,1.292289137840271,2.409991979598999
15,153,train,3.7099609375,1.3520023822784424,2.3579585552215576
15,154,train,3.777189254760742,1.3680318593978882,2.4091575145721436
15,155,train,3.6927597522735596,1.3673057556152344,2.325453996658325
15,156,train,3.738091230392456,1.314751148223877,2.423340082168579
15,157,train,3.6363251209259033,1.3104782104492188,2.3258469104766846
15,158,train,3.6474061012268066,1.3482258319854736,2.299180269241333
15,159,train,3.465427875518799,1.1992980241775513,2.266129732131958
15,160,train,3.6415905952453613,1.2684048414230347,2.373185634613037
15,161,train,3.6021528244018555,1.2322503328323364,2.3699023723602295
